id,name,created,text,source,lajku,retweetu,original
741353463293063168,Tomio_Okamura,2016-06-10T19:36:53Z,"Po Slachtovi byl nalezen ve stole notýsek s těmito poznámkami:

- zatknout Sobotku
- zatknout Chovance
- Andrej narozeniny",Twitter Web Client,0,54,FALSE
741326505037430784,Tomio_Okamura,2016-06-10T17:49:46Z,@PolitickyBizar senioři berou nějaký televizní poplatek?,Twitter Web Client,0,0,TRUE
741321732880015361,Tomio_Okamura,2016-06-10T17:30:48Z,"Události, Babiš: ""Hnutí ANO nemá tradici v korupci."" To nevymyslíš.",Twitter Web Client,0,15,FALSE
741314721568133120,Tomio_Okamura,2016-06-10T17:02:57Z,Nemohla by @CT24zive vysílat rozhovory s Ištvanem pouze ve zvukové podobě?,Twitter Web Client,1,0,TRUE
741279050585542656,Tomio_Okamura,2016-06-10T14:41:12Z,"@Posledniskaut @bigvilik už jsem myslel, že to je zas něco s Velebou. Jsem si neuvědomil, že po něm tu byla řeč ještě o jiném formátovi.",Twitter Web Client,0,0,TRUE
741276274937712640,Tomio_Okamura,2016-06-10T14:30:10Z,@TomZdechovsky @Posledniskaut a co komplex vícecennosti?,Twitter Web Client,0,0,TRUE
741258585653575680,Tomio_Okamura,2016-06-10T13:19:53Z,"@vemenotydne jednoznačně Shopaholic Andrej, ten si nás jednou kúpi všecky.",Twitter Web Client,2,0,TRUE
741257795358629888,Tomio_Okamura,2016-06-10T13:16:44Z,"Zkusím propašovat do Ústavy, že ministr musí mít IQ aspoň 120. To bychom žádné policejní hádky mezi @Milan_Chovanec a @AndrejBabis neřešili.",Twitter Web Client,2,0,TRUE
741257221842079744,Tomio_Okamura,2016-06-10T13:14:28Z,"ROZLOŽENÍ SIL

ANO:
Mafra
Bezp. divize Agf
Protikorupční fond
ÚOOZ
VSZ
FAÚ
Celníci
Vojenské tajné služby

ČSSD:
BIS
Vnitro
Rozvědka",Twitter Web Client,0,88,FALSE
741256779443666945,Tomio_Okamura,2016-06-10T13:12:42Z,Podle Ištvána hrozí z nového útvaru únik informací. A ono to může být horší než z ÚOOZ?,Twitter Web Client,1,0,TRUE
741239405977964544,Tomio_Okamura,2016-06-10T12:03:40Z,Russian vacationers install new #WiFi access point in East #Ukraine ,Twitter Web Client,0,69,FALSE
741233511575760896,Tomio_Okamura,2016-06-10T11:40:15Z,"Válka policajtů od @JaroslavKmenta byl nejlepší článek minulého @Reporter_CZ . Po jeho přečtení mi bylo úzku, včera mě to jaksi přešlo.",Twitter Web Client,1,0,TRUE
741190660846456832,Tomio_Okamura,2016-06-10T08:49:58Z,"@VPikora všichni proti všem. Za světlejší zítřky, samozřejmě. Sebe a svých kamarádů.",Twitter Web Client,0,0,TRUE
741168189585903616,Tomio_Okamura,2016-06-10T07:20:41Z,"@veselovskyma @DVTVcz jenom mi tam chyběla otázka na toho Putina, když na tom stadionu nebyl :)",Twitter Web Client,5,0,TRUE
741155780670455808,Tomio_Okamura,2016-06-10T06:31:22Z,Stihne ještě Šlachta zatknout Sobotku a Chovance? - Echo24.cz  via @echo24cz ,Twitter Web Client,0,8,FALSE
741001434632687618,Tomio_Okamura,2016-06-09T20:18:03Z,"A vy byste svému budoucímu lídrovi na Jižní Moravě a budoucímu ministrovi vnitra nedělali takové PR zadarmo, kdybyste měli tu možnost?",Twitter Web Client,0,0,TRUE
740975204470521856,Tomio_Okamura,2016-06-09T18:33:50Z,"To je super, jak během jednoho dne snadno poznáte, kterým novinářům ÚOOZ vynášel.",Twitter Web Client,0,15,FALSE
740789700823240704,Tomio_Okamura,2016-06-09T06:16:42Z,Podle Šípa nejsou fotbalisti žádní velcí řečníci. Podle mě teda hlavně myslitelé. ,Twitter Web Client,1,0,TRUE
740655081201278976,Tomio_Okamura,2016-06-08T21:21:46Z,"By mě zajímalo,jak ANO ví, že ÚOOZ ""...v současné době má rozpracovánu řadu mimořádně závažných a citlivých případů."" Oni jim tam nahlížejí?",Twitter for BlackBerry,0,16,FALSE
740560897731612672,Tomio_Okamura,2016-06-08T15:07:31Z,"@PREZIDENTmluvci a ten strom tam i přirozeně roste, nebo je to zatahování cizí kultury, jako to ginkgo v Lánech?",Twitter Web Client,2,0,TRUE
740528306538287105,Tomio_Okamura,2016-06-08T12:58:01Z,"Doba se změnila, ale Zlatuškovy kravaty by byly out před 100 lety stejně jako dnes. ",Twitter Web Client,0,1,TRUE
740429207667417088,Tomio_Okamura,2016-06-08T06:24:14Z,"Sice to není thrue, ale mohla by být. ",Twitter Web Client,35,6,TRUE
740288637863112704,Tomio_Okamura,2016-06-07T21:05:39Z,Volali mi z Velkých Losin. Samková s Okamurou prý obcují každý pátek na Petrových kamenech. Lidé se bojí prokletí.,Twitter Web Client,0,41,FALSE
740274079639437314,Tomio_Okamura,2016-06-07T20:07:48Z,@Posledniskaut politička na večer?,Twitter Web Client,2,0,TRUE
740265333412466688,Tomio_Okamura,2016-06-07T19:33:03Z,"Lidovci nás rádi kritizovali,že o círk.restitucích jsme málo mluvili s opozicí a nepřesvědčili ji.Tak jsem zvědav,jak přesvědčí koalici.",Twitter Web Client,0,5,FALSE
740261085794697218,Tomio_Okamura,2016-06-07T19:16:10Z,"Anketa koledníků Haló novin je pravá a screenshot to dokazuje. Ještě horší, než vidět jen přepis.  Díky @VaclavAgh :)",Twitter Web Client,0,8,FALSE
740081769014304768,Tomio_Okamura,2016-06-07T07:23:38Z,"Nová zjištění o tabákovém sponzorovi ANO:Přetahuje se státem o daň, spor aktuálně rozhodují přímo Babišovi podřízení ",Twitter for BlackBerry,0,7,FALSE
739751307486105600,Tomio_Okamura,2016-06-06T09:30:30Z,@AndrejBabis kolik jich má Agrofert?,Twitter Web Client,4,0,TRUE
739744926381002752,Tomio_Okamura,2016-06-06T09:05:08Z,"Sice jsem to neřekl, ale mohl bych. ",Twitter Web Client,5,0,TRUE
739743729335013376,Tomio_Okamura,2016-06-06T09:00:23Z,"Rezident Zeman řekl, že neziskovky považuje za pijavice.
Takhle hodit Klokánky přes palubu, to je smutný.",Twitter Web Client,0,19,FALSE
738488446113746944,Tomio_Okamura,2016-06-02T21:52:20Z,"@pavelkalous každé zboží má kupce, to vy ve @ForbesCesko dobře víte :)",Twitter Web Client,1,0,TRUE
738466901379145732,Tomio_Okamura,2016-06-02T20:26:43Z,Historický moment. Koalice Svoboda a přímá demokracie – Tomio Okamura (SPD) a Strana Práv Občanů podepsána. ,Twitter Web Client,0,3,FALSE
738422628650749952,Tomio_Okamura,2016-06-02T17:30:48Z,@PREZIDENTmluvci MUSLIMÁK!!!!!!!!!,Twitter Web Client,14,1,TRUE
738422137036386304,Tomio_Okamura,2016-06-02T17:28:51Z,"@PREZIDENTmluvci Myslíš ty transparenty ""Ať žije Zeman,"" které natočil kameraman ČT loni na podzim?",Twitter Web Client,7,0,TRUE
738414335584808960,Tomio_Okamura,2016-06-02T16:57:51Z,"Taky jste si říkali, jak asi vypadá těch mých dvacet voličů? Tak tady ",Twitter Web Client,0,0,TRUE
737720087306723328,Tomio_Okamura,2016-05-31T18:59:09Z,Nominace: Za touhu vám zmapovat vagínu a jiné části těla za pouhých 24 tisíc korun #vemenotydne ,Twitter Web Client,0,1,FALSE
737717371104792576,Tomio_Okamura,2016-05-31T18:48:22Z,"Lež o útěku uprchlíků rozšířila žena od Okamury. „IQ mám nadprůměrné,“ brání se  #uprchlici #SPD #Okamura @Blesk24",Twitter Web Client,0,1,FALSE
737716870938251264,Tomio_Okamura,2016-05-31T18:46:22Z,Po všech těch Bondech007 a Fantomasech konečně pořádná SPZ na přání ,Twitter Web Client,0,65,FALSE
737393742286557184,Tomio_Okamura,2016-05-30T21:22:22Z,Po cigaretách přijde na řadu alkohol. ,Twitter Web Client,0,8,FALSE
737364321483825152,Tomio_Okamura,2016-05-30T19:25:28Z,"@RadimHejduk @GajduskovaAlena @echo24cz @idealistecz  sorry, nezvládl jsem to dočíst",Twitter for BlackBerry,0,0,TRUE
737361389434605568,Tomio_Okamura,2016-05-30T19:13:49Z,Nominace: @TomioOkamura Další bojovník proti islámu se hrdě vydává vybojovat další bitvu o titul #vemenotydne ,Twitter Web Client,0,2,FALSE
736946093229936640,Tomio_Okamura,2016-05-29T15:43:35Z,Dnes je významný den. Počet protiislámských organizací v Česku poprve překonal počet zde žijících Muslimů.,Twitter Web Client,0,100,FALSE
736639145758576641,Tomio_Okamura,2016-05-28T19:23:53Z,"Vpád Mongolů do Evropy v roce 1242 zastavilo podle badatelů bahno, tak von ten Cílek má pravdu, sucho nás zabije!",Twitter Web Client,0,3,FALSE
736169554615906304,Tomio_Okamura,2016-05-27T12:17:53Z,"@jiri_kubik to byla tiskovka o tom, že jako Češi máme jíst český, aby se český zemědělci měli dobře, ne?",Twitter Web Client,0,0,TRUE
736169247303467008,Tomio_Okamura,2016-05-27T12:16:40Z,"Když je @AndrejBabis ve vězení, měla by mu být absence ve Sněmovně tolerována automaticky. ",Twitter Web Client,10,1,TRUE
736151549861367808,Tomio_Okamura,2016-05-27T11:06:21Z,@Posledniskaut to by nás aspoň zbavilo Černocha,Twitter for BlackBerry,2,0,TRUE
736130970525573120,Tomio_Okamura,2016-05-27T09:44:34Z,Kvůli pár kostkám ytongu a nové vaně? Chudáci živnostníci. ,Twitter Web Client,0,22,FALSE
736130802262671361,Tomio_Okamura,2016-05-27T09:43:54Z,,Twitter Web Client,0,11,FALSE
736124208619655168,Tomio_Okamura,2016-05-27T09:17:42Z,"Zeman raději jedná s prezidenty států s prezidentským systémem, je to prý efektivnější. Proto tak často jezdí do USA, že @PREZIDENTmluvci?",Twitter Web Client,5,1,TRUE
735978967992262658,Tomio_Okamura,2016-05-26T23:40:34Z,@RekonstrukceCZ o 4 hlasy?,Twitter Web Client,0,0,TRUE
735805786341904384,Tomio_Okamura,2016-05-26T12:12:24Z,@JosefKokta  jo!,Twitter for BlackBerry,1,0,TRUE
735805501120905217,Tomio_Okamura,2016-05-26T12:11:16Z,@RekonstrukceCZ těsná?,Twitter for BlackBerry,0,0,TRUE
735505181945802752,Tomio_Okamura,2016-05-25T16:17:55Z,"Podle @AndrejBabis se ANO stalo u kurackeho zakona obeti ""socansko-lidoveckeho podrazu."" Je podrazak i pan Faltynek, ktery hlasoval stejne?",Twitter Web Client,0,7,FALSE
735451928767893504,Tomio_Okamura,2016-05-25T12:46:18Z,"Nový obchodní přístav u Svítkova? Politici z ANO se nečekaně rozhodli, že nejlepší pro něj budou pozemky Agrofertu. ",Twitter Web Client,0,5,FALSE
735423723361210368,Tomio_Okamura,2016-05-25T10:54:13Z,No jistě!!! @tomio_cz ,Twitter for BlackBerry,0,4,FALSE
735168033048678400,Tomio_Okamura,2016-05-24T17:58:12Z,Časopis Mladý vlastenec...konečně si mám co předplatit! ,Twitter Web Client,1,0,TRUE
734613214890196992,Tomio_Okamura,2016-05-23T05:13:33Z,"A příště už jako Zeman nepůjde na Fotbalistu roku, když svaz vyhodil dva borce za to, že nebyli abstinenty, jak je to podle něj správné?",Twitter Web Client,0,0,TRUE
734077487118974978,Tomio_Okamura,2016-05-21T17:44:46Z,"Slušlí Češi nám názorně ukazují, proč tady nechceme migranty, kteří nám jen zvednou kriminalitu. ",Twitter Web Client,1,0,TRUE
734014636970921985,Tomio_Okamura,2016-05-21T13:35:01Z,"Podle ohlasu slušných Čechů na facebooku jsem myslel, že mistrovství už skončilo. Co to tam ten @robertzaruba komentuje?",Twitter Web Client,0,0,TRUE
734014186913726466,Tomio_Okamura,2016-05-21T13:33:14Z,"Rozhovor s Michalem Listkiewiczem v @DenikSport 

Víte, kdo to je Roman Berbr:„Ano, vím. To je boss Viktorie Plzeň.""",Twitter Web Client,0,27,FALSE
733972050289778688,Tomio_Okamura,2016-05-21T10:45:47Z,@_JakubJanda protože by to popřelo její existenci,Twitter Web Client,0,0,TRUE
733971868839993344,Tomio_Okamura,2016-05-21T10:45:04Z,"Pořád jsem nepochopil, proč si Klinika nemůže jako všechny ostatní nevládky či firmy prostě najít a zařídit normální legální sídlo.",Twitter Web Client,0,8,FALSE
733730838215548930,Tomio_Okamura,2016-05-20T18:47:18Z,"Největší haló kolem Heureky a propojení s Mallem je první den po čtyřech letech, kdy nejsou pod stejnými majiteli. #justsaying #irony",Twitter Web Client,0,11,FALSE
733709194990395392,Tomio_Okamura,2016-05-20T17:21:18Z,"Výkonný výbor vyloučil Pilného a Jecha z FAČR. Klidně všichni podplácejte nebo vypouštějte zápasy, ale běda, jestli někdy nastoupíte opilí!",Twitter for BlackBerry,0,6,FALSE
733689874432266240,Tomio_Okamura,2016-05-20T16:04:32Z,Proti projevům nenávisti: Kapku přesnější reklama na PL 😉 ,Twitter Web Client,0,23,FALSE
733681109884637184,Tomio_Okamura,2016-05-20T15:29:42Z,"Děti ze sociálně slabých rodin jsou často problematické. Nedivme se, jejich rodiče bývají tak chudí, že jim ani nemají co zakázat.",Twitter Web Client,0,9,FALSE
733552532379701248,Tomio_Okamura,2016-05-20T06:58:47Z,"@kalousekm @JTejc voni časem zjistí, že některé, které dostávají málo, budou dostávat úplné hovno a budou vymýšlet výjimky.",Twitter Web Client,0,0,TRUE
733289016691417088,Tomio_Okamura,2016-05-19T13:31:40Z,@Kamberak 3,Twitter for BlackBerry,0,0,TRUE
733288880192028673,Tomio_Okamura,2016-05-19T13:31:07Z,@stary_mrzout já taky,Twitter for BlackBerry,1,0,TRUE
733265913181536256,Tomio_Okamura,2016-05-19T11:59:51Z,,Twitter Web Client,0,14,FALSE
733258019065241601,Tomio_Okamura,2016-05-19T11:28:29Z,@PetrPetrva @PREZIDENTmluvci jakoukoli,Twitter Web Client,1,0,TRUE
733249847084584960,Tomio_Okamura,2016-05-19T10:56:01Z,@PREZIDENTmluvci diskuse s panem prezidentem nemá hranici,Twitter for BlackBerry,2,1,TRUE
733229037406064641,Tomio_Okamura,2016-05-19T09:33:19Z,@jsuchan7 nadhoďte to na tiskovce,Twitter Web Client,1,0,TRUE
733228752138833920,Tomio_Okamura,2016-05-19T09:32:11Z,"@yarda90 tak to česnek, lidi budou raději",Twitter Web Client,0,0,TRUE
733219900991373312,Tomio_Okamura,2016-05-19T08:57:01Z,"@yarda90 obojí, proč se ptáte?",Twitter Web Client,0,0,TRUE
733219507741806593,Tomio_Okamura,2016-05-19T08:55:27Z,@yarda90 já na Vás také,Twitter Web Client,0,0,TRUE
733203017625968640,Tomio_Okamura,2016-05-19T07:49:56Z,Čekám u holiče. A já nesnáším čekání. Nejsou nějaké dotace na drobné podnikání. Za 50M ho budu mít jen pro sebe dlouho.,Twitter for BlackBerry,2,1,TRUE
733190216379404289,Tomio_Okamura,2016-05-19T06:59:04Z,"@jsuchan7 Juliš, myslíte, že je Vrba tak odvážný?",Twitter Web Client,0,0,TRUE
733068363799384065,Tomio_Okamura,2016-05-18T22:54:52Z,No jistě! @tomio_cz ,Twitter Web Client,0,1,FALSE
732884054798917633,Tomio_Okamura,2016-05-18T10:42:29Z,"@Posledniskaut že se utratily peníze za to, že tam ministr jel. Beztak i s řidičem.",Twitter for BlackBerry,2,0,TRUE
732881022698819584,Tomio_Okamura,2016-05-18T10:30:26Z,"@VacDol je fakt, že toho lva v logu ČNB by to chtělo",Twitter for BlackBerry,0,0,TRUE
732826619723796481,Tomio_Okamura,2016-05-18T06:54:16Z,"Za mě byl na klubu bílý prášek obden a nikdo policajty nevolal. Marku, Marku, vedeš to od desíti k pěti. ",Twitter Web Client,1,1,TRUE
732480033021812737,Tomio_Okamura,2016-05-17T07:57:03Z,"S těma ztracenejma Čapíma papírama má @AndrejBabis štěstí, že zatím nečelí berňáku v prokazování původu majetku. Ty by mu to dodanili 100%.",Twitter Web Client,0,14,FALSE
732479692922486789,Tomio_Okamura,2016-05-17T07:55:42Z,"""Zrušte #neziskovky!!! Počkej, Máňo, je tam hokej! A taky fotbal! Basket! Horská služba! Ty vole!"" (c) volič Okamury ",Twitter Web Client,0,31,FALSE
732326721786130432,Tomio_Okamura,2016-05-16T21:47:51Z,"Primář Babiš, specialista na lobotomii. ",Twitter Web Client,0,2,FALSE
732161678188658688,Tomio_Okamura,2016-05-16T10:52:01Z,Titulek z budoucnosti: Ovčáček z pověření prezidenta podepsal novou Ústavu. ,Twitter Web Client,3,0,TRUE
732154794274607104,Tomio_Okamura,2016-05-16T10:24:40Z,"@PREZIDENTmluvci takže když vám určí podepisovat zákony, je to ok?",Twitter for BlackBerry,1,0,TRUE
732154567853539328,Tomio_Okamura,2016-05-16T10:23:46Z,"Nemělo by zapadnout, že autorem tý teď už slavný fotky Starky, Pelty, Horníka a spol., je kolega a skvělej foťák Jarda Legner (@DenikSport).",Twitter for BlackBerry,0,2,FALSE
731884131152465920,Tomio_Okamura,2016-05-15T16:29:09Z,Kam se na tohle hrabe Okamura...  (via @dennikN),Twitter Web Client,0,1,FALSE
731803749094690816,Tomio_Okamura,2016-05-15T11:09:44Z,"@Fery19 @RadekFaksa @narodnitym @Radiozurnal1 jak říká @MatejStropnicky, ti lidi se tady udřou",Twitter for BlackBerry,0,0,TRUE
731797730327207936,Tomio_Okamura,2016-05-15T10:45:49Z,Genialní analytik Aleš Brichta :-) ,Twitter for BlackBerry,0,1,FALSE
731791403643211776,Tomio_Okamura,2016-05-15T10:20:41Z,Putin receives word of the #Eurovision results. ,Twitter Web Client,0,3334,FALSE
731587246651002880,Tomio_Okamura,2016-05-14T20:49:26Z,A @MatejStropnicky se může posrat. ,Twitter Web Client,7,0,TRUE
731548124590800896,Tomio_Okamura,2016-05-14T18:13:59Z,@tomio_cz a co ta čeština?,Twitter Web Client,0,0,TRUE
731539188793905153,Tomio_Okamura,2016-05-14T17:38:28Z,"@robertzaruba já jen, že když jsem začal googlit, tak mi to jméno něco říkalo, ale z obrazovky neznám, tak jsem chtěl ověřit ;)",Twitter Web Client,0,0,TRUE
731479174788026368,Tomio_Okamura,2016-05-14T13:40:00Z,"To je kokot. Aha, to jsem já. ",Twitter Web Client,9,0,TRUE
731476943330267136,Tomio_Okamura,2016-05-14T13:31:08Z,"Má dneska kdo pískat, když jsou všechny zápasy ve stejný čas?",Twitter Web Client,2,0,TRUE
731425168627798016,Tomio_Okamura,2016-05-14T10:05:24Z,Černochovi to nestačí říct jednou. Akorát @AlexandrMitrofa to trošku pokazil. ,Twitter Web Client,0,0,TRUE
731395399920041984,Tomio_Okamura,2016-05-14T08:07:06Z,"Jedinej, koho zajímá vážná hudba, je @PREZIDENTmluvci a oni ho posadí za závěs. ",Twitter Web Client,3,1,TRUE
731393542124408832,Tomio_Okamura,2016-05-14T07:59:43Z,"Ano, podruhé podle skutků. Takže Miloši, končíme. ",Twitter Web Client,0,4,FALSE
731383954633310208,Tomio_Okamura,2016-05-14T07:21:37Z,"@robertzaruba to není trápení, to je jen obyčejná lidská zvědavost ;) ale momentálně máte důležitější úkoly vy!",Twitter Web Client,0,0,TRUE
731242011408408580,Tomio_Okamura,2016-05-13T21:57:35Z,"@1PavelSvoboda je potřeba poslechnout celý rozhovor, tam je to konkrétnější ;)",Twitter Web Client,0,0,TRUE
731196926897573888,Tomio_Okamura,2016-05-13T18:58:27Z,"Všem slušným Čechům, kteří nás pasují na zlato, jen tak pro jistotu připomínám MS 2011 a především MS 2004.",Twitter Web Client,2,0,TRUE
731185949300957185,Tomio_Okamura,2016-05-13T18:14:49Z,@Posledniskaut to je předklon,Twitter Web Client,1,0,TRUE
731185255303004160,Tomio_Okamura,2016-05-13T18:12:04Z,"Nechce je vyhodit, tak je raději vyvrátil. ",Twitter Web Client,0,0,TRUE
731185030739963904,Tomio_Okamura,2016-05-13T18:11:10Z,"@robertzaruba, to mi ráčilo uniknout. Sice ten kanál nesleduju, tak nevím, ale k vidění na obrazovce tam není, předpokládám?",Twitter Web Client,0,0,TRUE
731165490157105152,Tomio_Okamura,2016-05-13T16:53:31Z,"Na @sportCT @robertzaruba, na @CT24zive exZárubová, už se těším na neděli na 168 hodin.",Twitter Web Client,0,0,TRUE
731143701238517761,Tomio_Okamura,2016-05-13T15:26:57Z,A Kazachstán to má za co?,Twitter Web Client,1,0,TRUE
731041418752495616,Tomio_Okamura,2016-05-13T08:40:30Z,"Češi už by se asi měli přestat dívat na hokej, už jim to moc leze na mozek. ",Twitter Web Client,4,1,TRUE
730824792559980545,Tomio_Okamura,2016-05-12T18:19:43Z,"Měla to být sláva, předvést Putinovi nový vojenský UAZ. Ale byla z toho utržená klika. ",Twitter Web Client,0,8,FALSE
730785297366159361,Tomio_Okamura,2016-05-12T15:42:46Z,Mně dělaly výročná zprávy problém vždycky. Posledně jsem kvůli ní přišel o stranu. ,Twitter Web Client,1,1,TRUE
730775101537460225,Tomio_Okamura,2016-05-12T15:02:16Z,"Zeman se hodně snaží předstírat, že to byly opravdu problémy s nohama, jak nám v @DVTVcz vykládal @PREZIDENTmluvci.",Twitter Web Client,2,0,TRUE
730754566548037632,Tomio_Okamura,2016-05-12T13:40:40Z,"Na hokeji se mi líbí, že ho nekomentuje Pepa Němec. Na hokeji se mi nelíbí, že ho komentuje Martin Hosták.",Twitter Web Client,1,1,TRUE
730753812433113089,Tomio_Okamura,2016-05-12T13:37:40Z,"Nechoďte diskutovat k nám, ale pojďte diskutovat k nám. ? ?? ??? ",Twitter Web Client,3,0,TRUE
730734605125464068,Tomio_Okamura,2016-05-12T12:21:20Z,"26. dubna @MJureka : ""Nový prezident? Možná @PavelBelobradek "" 12. května ""Horáček bude dobrý kandidát na Hrad, věřím, že uspěje."" Tak jak?",Twitter for BlackBerry,0,1,FALSE
